acquisitions_id,acquiring_object_id,acquired_object_id,price_amount,price_currency_code,aquired_at
3272,c:18131,c:45857,\N,USD,2008-02-01
3273,c:18131,c:45525,\N,USD,2008-02-05
3274,c:28712,c:10864,40000000,USD,2010-06-01
3276,c:48911,c:48902,8000000,EUR,2006-10-02
3277,c:12102,c:48922,71000000,USD,2010-05-27
3278,c:25732,c:48941,\N,USD,2010-06-01
3279,c:25732,c:16217,\N,USD,2010-02-24
3280,c:25732,c:48942,\N,USD,2010-06-01
3281,c:4804,c:2644,323000000,USD,2010-06-02
3282,c:13747,c:45560,\N,USD,2007-12-04
3283,c:42069,c:42507,\N,USD,2010-06-02
3284,c:26144,c:46878,\N,USD,2010-06-02
3285,c:16368,c:49010,\N,USD,2010-06-02
3286,c:59,c:1832,80000000,USD,2010-06-02
3287,c:27026,c:49011,\N,USD,2010-06-02
3288,c:45,c:3478,325000000,USD,2010-06-02
3289,c:1812,c:1669,20500000,USD,2010-06-03
3290,c:23054,c:49075,\N,USD,2010-06-03
3291,c:32252,c:23050,\N,USD,2010-06-04
3292,c:30249,c:49237,\N,USD,2010-06-03
3293,c:10106,c:49238,\N,USD,2010-06-03
3294,c:49251,c:49252,\N,USD,2010-06-03
3295,c:49316,c:49317,\N,USD,2010-06-03
3296,c:49319,c:26914,\N,USD,2010-06-04
3297,c:49324,c:49326,\N,USD,2010-06-04
3298,c:49327,c:49328,\N,USD,2010-06-04
3299,c:49335,c:49336,\N,USD,2010-06-07
3300,c:85,c:48997,\N,USD,2010-06-08
3301,c:49400,c:31916,3400000000,USD,2011-06-07
3302,c:49401,c:49402,\N,USD,2010-06-07
3303,c:445,c:15739,\N,USD,2010-06-07
3304,c:17391,c:49404,283140000,USD,2010-06-07
3305,c:3132,c:49406,13000000,USD,2010-06-07
3306,c:10544,c:49408,\N,USD,2010-06-08
3307,c:5229,c:49412,200000000,USD,2010-06-08
3308,c:49413,c:49414,\N,USD,2010-06-08
3309,c:49460,c:49459,\N,USD,2010-06-08
3310,c:30249,c:49461,\N,USD,2010-06-08
3311,c:6764,c:2450,162000000,USD,2010-06-08
3312,c:29195,c:49469,\N,USD,2010-06-09
3313,c:7030,c:38368,\N,USD,2010-06-09
3315,c:25574,c:15764,5500000,USD,2010-06-10
3316,c:12,c:263,\N,USD,2010-06-10
3317,c:28920,c:43951,\N,USD,2010-06-09
3318,c:6614,c:49537,\N,USD,2010-06-09
3319,c:49539,c:49540,44400000,GBP,2010-06-10
3320,c:424,c:49541,\N,USD,2010-06-10
3321,c:38920,c:49543,\N,USD,2010-06-10
3322,c:25642,c:49548,\N,USD,2010-06-10
3323,c:20712,c:49549,\N,USD,2010-06-10
3324,c:29875,c:34943,\N,USD,2005-07-23
3326,c:20710,c:49684,\N,USD,2010-06-11
3327,c:12,c:49698,\N,USD,2010-06-10
3328,c:25020,c:49707,\N,USD,2010-06-11
3329,c:24420,c:31936,\N,USD,2009-06-01
3330,c:34969,c:6077,\N,USD,2010-06-14
3331,c:49756,c:49758,81000,USD,2010-06-10
3332,c:24216,c:3487,18000000,USD,2010-06-14
3333,c:49766,c:49768,199000000,USD,2010-06-14
3334,c:17862,c:49771,1360000000,USD,2010-06-14
3335,c:3246,c:17581,140000000,USD,2010-06-14
3336,c:396,c:37059,\N,USD,2010-06-14
3337,c:49776,c:49777,\N,USD,2010-06-14
3338,c:1071,c:49782,6700000,USD,2010-06-14
3339,c:28943,c:45010,\N,USD,2007-01-01
3340,c:3246,c:8540,\N,USD,2010-06-15
3341,c:629,c:49442,202000000,USD,2007-04-26
3343,c:25108,c:44949,\N,USD,2010-06-15
3344,c:49846,c:49847,\N,USD,2010-06-15
3345,c:49848,c:49849,6500000,USD,2010-06-15
3346,c:26917,c:1356,107700000,USD,2007-10-01
3347,c:24298,c:49871,\N,USD,2010-06-15
3348,c:40456,c:21565,\N,USD,2010-06-16
3349,c:49909,c:49910,\N,USD,2010-06-16
3350,c:622,c:24172,372000000,USD,2001-05-01
3351,c:23911,c:34088,\N,USD,2010-06-16
3352,c:8752,c:49988,\N,USD,2010-06-16
3353,c:838,c:21622,260000000,USD,2010-06-17
3354,c:1388,c:25874,\N,USD,2010-06-17
3355,c:50043,c:50041,\N,USD,2010-06-16
3357,c:608,c:2298,\N,USD,2010-06-21
3359,c:50144,c:50145,\N,USD,2010-06-20
3360,c:32632,c:2461,\N,USD,2010-01-01
3361,c:50187,c:17462,\N,USD,2010-06-21
3362,c:21875,c:39714,\N,USD,2010-06-21
3363,c:26371,c:50204,\N,USD,2010-06-21
3364,c:1343,c:50114,\N,USD,2010-06-22
3365,c:37734,c:50209,285000000,USD,2010-06-22
3366,c:50210,c:50211,\N,USD,2010-06-22
3367,c:355,c:37783,30000000,USD,2010-06-23
3368,c:15016,c:50282,\N,USD,2010-06-23
3369,c:50284,c:50285,\N,USD,2010-06-23
3370,c:4967,c:39139,23000000,USD,2010-06-22
3371,c:20,c:50337,\N,USD,2010-06-23
3372,c:11391,c:48043,\N,USD,2010-06-24
3373,c:1705,c:10740,\N,USD,2010-06-24
3374,c:10376,c:50341,\N,USD,2010-06-24
3375,c:34817,c:50344,\N,USD,2010-06-24
3376,c:528,c:11341,\N,USD,2010-06-24
3377,c:6764,c:50398,5500000,EUR,2010-06-22
3378,c:50212,c:50399,\N,USD,2010-06-22
3380,c:50410,c:50411,120000000,USD,2010-06-25
3381,c:41119,c:9905,\N,USD,2010-06-24
3382,c:7060,c:50055,54000000,USD,2006-10-03
3383,c:23125,c:6030,5700000,USD,2010-07-12
3384,c:3408,c:50595,\N,USD,2010-06-29
3385,c:37093,c:50691,2900000000,USD,2010-06-30
3386,c:28373,c:50692,635000000,USD,2010-06-30
3387,c:317,c:1782,110000000,USD,2010-06-30
3388,c:966,c:50701,\N,USD,2007-06-04
3389,c:966,c:50706,175000000,USD,2006-09-18
3390,c:59,c:44544,700000000,USD,2011-04-13
3391,c:2391,c:27049,1400000000,USD,2010-06-10
3392,c:50751,c:29925,1200000000,USD,2010-05-26
3393,c:50752,c:18134,717000000,USD,2010-06-22
3394,c:25597,c:50759,11000000,USD,2010-07-01
3395,c:342,c:6454,\N,USD,2010-07-01
3396,c:50792,c:657,126500000,USD,2010-06-24
3397,c:50805,c:27137,3400000000,USD,2010-05-04
3398,c:36393,c:50841,\N,USD,2010-07-01
3399,c:3246,c:11164,\N,USD,2010-07-01
3400,c:50870,c:50871,\N,USD,2010-06-02
3401,c:31588,c:25600,\N,USD,2010-07-02
3402,c:50892,c:9633,\N,EUR,2010-07-01
3403,c:189,c:26548,830000000,USD,2010-05-04
3404,c:50906,c:36648,525000000,USD,2010-05-12
3406,c:42408,c:50908,315000000,USD,2010-06-10
3407,c:25248,c:50930,180000000,USD,2010-05-14
3408,c:18127,c:50933,\N,USD,2010-06-17
3409,c:50937,c:50936,315000000,USD,2010-04-12
3410,c:50940,c:50941,257580000,USD,2010-05-04
3411,c:50944,c:50945,\N,USD,2010-04-22
3412,c:31041,c:50952,\N,USD,2010-04-13
3413,c:50953,c:13403,\N,USD,2010-07-01
3414,c:50954,c:50955,\N,USD,2009-11-17
3415,c:15850,c:37547,142000000,USD,2010-05-13
3416,c:22312,c:3431,135000000,USD,2010-06-17
3417,c:30883,c:48632,121000000,USD,2010-05-28
3418,c:50957,c:38356,104000000,USD,2010-07-02
3419,c:50958,c:50959,69800000,GBP,2010-06-21
3420,c:29030,c:50973,72000000,USD,2010-04-05
3421,c:50976,c:50977,71700000,USD,2010-06-18
3422,c:29556,c:50983,58000000,USD,2010-06-09
3423,c:50985,c:26564,53000000,USD,2010-04-27
3424,c:28675,c:50988,50000000,USD,2010-06-23
3425,c:17124,c:50990,\N,USD,2010-06-17
3426,c:10926,c:16555,\N,USD,2010-05-10
3427,c:30060,c:50992,40000000,USD,2010-05-05
3428,c:50994,c:50995,38000000,USD,2010-04-26
3429,c:25770,c:22989,35000000,USD,2010-06-10
3430,c:50997,c:39411,35000000,USD,2010-05-13
3431,c:40202,c:51001,\N,USD,2010-06-08
3432,c:10453,c:51020,205000000,USD,2010-07-05
3433,c:10453,c:22505,145000000,USD,2010-07-05
3434,c:51073,c:51074,\N,USD,2010-06-17
3435,c:50994,c:51076,29000000,USD,2010-06-18
3436,c:51078,c:51077,28700000,USD,2010-05-03
3437,c:47044,c:51079,27600000,USD,2010-06-16
3438,c:51080,c:51081,25000000,USD,2010-04-28
3439,c:51083,c:51084,30000000,USD,2010-06-01
3440,c:34751,c:51086,25000000,USD,2010-06-14
3441,c:51089,c:51090,\N,USD,2010-05-11
3442,c:51092,c:51093,15000000,GBP,2010-04-23
3443,c:25652,c:51096,23000000,USD,2010-04-01
3444,c:29631,c:51105,15470000,GBP,2010-05-07
3445,c:51107,c:51108,\N,USD,2010-04-19
3446,c:3657,c:51114,\N,USD,2010-04-20
3447,c:51116,c:51117,\N,USD,2010-04-12
3448,c:33731,c:51121,20000000,USD,2010-06-05
3449,c:51124,c:51125,19000000,USD,2010-05-27
3450,c:26144,c:17675,\N,USD,2010-05-17
3451,c:48483,c:51130,\N,USD,2010-06-08
3453,c:51132,c:51133,\N,USD,2010-04-20
3454,c:51135,c:51136,\N,USD,2010-05-26
3455,c:51139,c:51140,\N,USD,2010-06-16
3456,c:51141,c:51142,\N,USD,2010-05-06
3457,c:32951,c:51143,\N,USD,2010-04-02
3458,c:51144,c:51145,15000000,USD,2010-04-09
3459,c:51146,c:51147,\N,USD,2010-06-01
3460,c:1926,c:51190,24000000,USD,2010-07-01
3461,c:18833,c:15620,\N,USD,2010-06-01
3462,c:966,c:1853,\N,USD,2010-07-06
3463,c:9891,c:51205,\N,USD,2010-07-07
3465,c:28285,c:51215,15200000,USD,2010-07-01
3466,c:51216,c:51217,\N,USD,2010-06-02
3467,c:1388,c:51219,\N,USD,2010-07-07
3468,c:51218,c:51220,14100000,USD,2010-05-07
3469,c:23280,c:51222,\N,USD,2010-04-29
3470,c:51226,c:51227,\N,USD,2010-04-30
3471,c:51229,c:51230,\N,USD,2010-06-16
3472,c:51236,c:51238,\N,USD,2010-06-21
3473,c:51240,c:51242,\N,USD,2010-04-05
3474,c:49178,c:51244,12300000,USD,2010-05-10
3475,c:51246,c:51247,\N,USD,2010-05-17
3476,c:51251,c:51250,\N,USD,2010-04-08
3477,c:51253,c:51255,\N,USD,2010-05-20
3478,c:51258,c:51259,\N,USD,2010-05-06
3479,c:14008,c:51260,11000000,CAD,2010-04-26
3480,c:51261,c:51262,\N,USD,2010-04-28
3481,c:4687,c:51265,10800000,USD,2010-04-20
3482,c:51266,c:51267,\N,USD,2010-04-05
3483,c:51268,c:51269,10000000,USD,2010-07-01
3484,c:36845,c:14477,10000000,USD,2010-05-05
3485,c:51271,c:51272,9930000,USD,2010-05-07
3486,c:51273,c:51275,\N,USD,2010-05-27
3487,c:51276,c:51277,\N,USD,2010-04-13
3488,c:51278,c:51279,\N,USD,2010-05-19
3489,c:51280,c:51281,7800000,USD,2010-06-09
3490,c:50994,c:51282,\N,USD,2010-04-29
3491,c:51283,c:51284,\N,USD,2010-04-21
3492,c:51286,c:51287,\N,USD,2010-05-18
3493,c:13930,c:51288,\N,USD,2010-06-01
3494,c:563,c:90,\N,USD,2010-07-07
3495,c:23125,c:885,\N,USD,2010-07-08
3496,c:5,c:22768,2500000,USD,2010-09-25
3497,c:3167,c:49986,\N,USD,2010-07-08
3498,c:51339,c:51341,\N,USD,2010-05-17
3499,c:34057,c:231351,\N,USD,2010-04-20
3500,c:51349,c:51351,\N,USD,2010-04-06
3501,c:51352,c:51354,\N,USD,2010-04-22
3502,c:51356,c:51358,\N,USD,2010-06-07
3503,c:51362,c:51363,5400000,USD,2010-04-05
3504,c:51364,c:51365,\N,USD,2010-04-14
3505,c:8248,c:9222,\N,USD,2010-05-05
3506,c:5473,c:8053,\N,USD,2010-06-22
3507,c:19688,c:44804,6500000,USD,2010-05-17
3508,c:51372,c:51373,\N,USD,2010-04-09
3509,c:51374,c:51375,\N,USD,2010-04-20
3510,c:51376,c:51377,\N,USD,2010-04-30
3511,c:51378,c:2699,5600000,USD,2010-05-17
3512,c:51380,c:51381,3600000,GBP,2010-06-11
3513,c:51273,c:51384,\N,USD,2010-06-22
3514,c:51385,c:51386,\N,USD,2010-05-04
3515,c:51139,c:51387,\N,USD,2010-06-09
3516,c:51389,c:51390,\N,USD,2010-06-14
3517,c:51392,c:51393,3000000,GBP,2010-05-06
3518,c:39190,c:51400,\N,USD,2010-05-18
3519,c:51401,c:51402,\N,USD,2010-05-14
3520,c:51404,c:51405,\N,USD,2010-06-14
3521,c:51374,c:51406,4100000,USD,2010-06-16
3522,c:51409,c:51410,\N,USD,2010-05-01
3523,c:51413,c:51414,\N,USD,2010-05-31
3524,c:51415,c:51416,\N,USD,2010-06-14
3525,c:51457,c:51458,\N,USD,2010-06-14
3526,c:51459,c:51460,\N,USD,2010-04-30
3527,c:51463,c:51464,3070000,USD,2010-05-17
3528,c:51466,c:51467,\N,USD,2010-05-14
3529,c:51120,c:51468,2750000,USD,2010-04-12
3530,c:51469,c:51470,2200000,EUR,2010-06-01
3531,c:51471,c:51472,\N,USD,2010-04-23
3532,c:51475,c:51476,2500000,USD,2010-04-28
3533,c:51480,c:51483,2450000,USD,2010-04-12
3534,c:51490,c:51492,\N,USD,2010-06-02
3536,c:29740,c:51498,\N,USD,2010-05-06
3537,c:25775,c:51162,22000000,USD,2008-04-28
3539,c:51644,c:4801,\N,USD,2008-04-01
3540,c:354,c:1498,\N,USD,2010-07-12
3541,c:3319,c:20716,\N,USD,2010-07-13
3542,c:18134,c:15920,\N,USD,2005-11-22
3543,c:26353,c:23611,\N,USD,2010-05-01
3544,c:1654,c:24338,\N,USD,2010-07-01
3545,c:4199,c:12208,\N,USD,2010-07-13
3546,c:7956,c:38220,\N,USD,2010-07-15
3547,c:1773,c:37158,\N,USD,2010-07-15
3548,c:494,c:19435,\N,USD,2010-07-15
3549,c:19665,c:51893,42500000,USD,2010-07-15
3550,c:823,c:41039,\N,USD,2007-04-01
3551,c:31279,c:31278,98300000,USD,2010-07-15
3552,c:48055,c:9146,\N,USD,2010-07-16
3553,c:51970,c:22726,\N,USD,2010-07-01
3554,c:59,c:144,\N,USD,2010-07-16
3555,c:29578,c:52092,\N,USD,2010-07-19
3556,c:30570,c:33081,1200000000,USD,2010-07-19
3557,c:52095,c:52096,2310000000,USD,2010-02-02
3558,c:52103,c:52104,\N,USD,2010-03-20
3559,c:10222,c:2122,\N,USD,2010-02-24
3560,c:28263,c:52107,\N,USD,2010-04-27
3561,c:52108,c:52110,430000000,USD,2010-02-26
3562,c:52111,c:52112,\N,USD,2010-02-18
3563,c:52115,c:52116,\N,USD,2010-04-06
3564,c:34406,c:52117,\N,USD,2010-02-08
3565,c:7563,c:5735,\N,USD,2008-06-01
3566,c:838,c:52136,\N,USD,2010-03-18
3567,c:52138,c:52139,185000000,USD,2010-04-08
3568,c:52140,c:52141,\N,USD,2010-03-11
3569,c:26707,c:52142,\N,USD,2010-05-03
3570,c:3848,c:52145,161500000,USD,2010-03-15
3571,c:52146,c:25358,100000000,GBP,2010-02-11
3572,c:17799,c:27311,\N,USD,2010-03-18
3573,c:4261,c:52150,\N,USD,2010-01-29
3575,c:52231,c:52232,83000000,USD,2010-01-27
3576,c:52236,c:52237,\N,USD,2010-03-05
3577,c:6293,c:52239,37300000,EUR,2010-03-12
3578,c:25703,c:28620,\N,USD,2010-04-06
3579,c:40902,c:40250,62000000,USD,2010-01-28
3580,c:52248,c:49037,60000000,USD,2010-02-03
3581,c:26371,c:52251,\N,USD,2010-01-26
3582,c:14390,c:52253,29000000,GBP,2010-02-15
3583,c:42220,c:52257,54000000,USD,2010-02-25
3584,c:2506,c:52258,55000000,USD,2010-02-09
3587,c:52262,c:52263,\N,USD,2010-03-09
3588,c:52266,c:52267,\N,USD,2010-03-26
3589,c:1790,c:52270,40500000,USD,2010-07-01
3590,c:52271,c:52272,\N,USD,2010-03-17
3591,c:31875,c:52273,19000000,USD,2010-01-12
3592,c:51475,c:52275,\N,USD,2010-03-05
3593,c:5182,c:52279,\N,USD,2010-07-21
3594,c:2602,c:8045,\N,USD,2010-07-19
3595,c:12906,c:52343,\N,USD,2010-07-21
3596,c:6676,c:52367,33000000,USD,2010-03-25
3597,c:52236,c:52368,33000000,USD,2010-03-03
3598,c:52369,c:52370,\N,USD,2010-03-24
3600,c:52381,c:52385,\N,USD,2010-03-23
3601,c:52388,c:52390,\N,USD,2010-01-21
3603,c:52485,c:53470,25000000,USD,2010-03-17
3604,c:52488,c:52489,23000000,USD,2010-01-20
3605,c:52493,c:52494,\N,USD,2010-02-02
3606,c:35243,c:39890,15000000,GBP,2010-03-29
3607,c:52499,c:52500,\N,USD,2010-03-22
3608,c:52502,c:52503,\N,USD,2010-03-02
3609,c:49255,c:52505,19900000,USD,2010-03-25
3610,c:51292,c:52508,18000000,USD,2010-03-01
3611,c:52515,c:52516,\N,USD,2010-03-22
3612,c:1972,c:2412,\N,USD,2010-06-04
3613,c:271,c:52565,\N,USD,2010-07-19
3614,c:52574,c:52575,12850000,EUR,2010-03-09
3615,c:149,c:2808,\N,USD,2010-07-23
3616,c:52576,c:52577,17000000,USD,2010-01-07
3617,c:52578,c:52579,12500000,EUR,2010-03-02
3618,c:25768,c:52581,\N,USD,2010-03-18
3619,c:149,c:52582,\N,USD,2010-07-23
3620,c:52583,c:52584,\N,USD,2010-03-01
3621,c:52585,c:52586,15000000,USD,2010-02-18
3622,c:27810,c:52590,14800000,USD,2010-02-04
3623,c:52591,c:52592,\N,USD,2010-02-11
3624,c:52597,c:52598,\N,USD,2010-04-21
3625,c:52597,c:52599,\N,USD,2010-04-23
3626,c:52597,c:52601,\N,USD,2010-02-12
3627,c:52597,c:52602,\N,USD,2010-04-23
3628,c:25630,c:52604,\N,USD,2010-05-12
3629,c:52605,c:52606,9600000,USD,2010-01-25
3630,c:52610,c:46498,\N,USD,2010-01-18
3631,c:5473,c:52611,\N,USD,2010-02-10
3632,c:52612,c:52613,\N,USD,2010-03-29
3633,c:4967,c:28419,\N,USD,2010-03-25
3634,c:52619,c:52620,\N,USD,2010-04-01
3635,c:26059,c:144820,\N,USD,2010-01-13
3636,c:52624,c:52625,9000000,USD,2010-02-26
3637,c:43038,c:52627,\N,USD,2010-03-05
3638,c:52630,c:52631,\N,USD,2010-02-23
3639,c:52633,c:52634,\N,USD,2010-02-25
3640,c:26373,c:52635,\N,USD,2010-03-01
3641,c:51139,c:52636,5700000,EUR,2010-02-17
3642,c:2549,c:42927,\N,USD,2010-01-22
3643,c:25574,c:5570,\N,USD,2010-07-27
3644,c:52578,c:18121,475000000,USD,2010-07-26
3645,c:52775,c:52776,\N,USD,2010-03-01
3646,c:34751,c:16661,7500000,USD,2010-02-18
3647,c:51369,c:52779,\N,USD,2010-03-04
3648,c:51355,c:52780,\N,USD,2010-01-05
3649,c:52781,c:52782,\N,USD,2010-03-04
3650,c:52785,c:51378,\N,USD,2010-01-26
3651,c:52786,c:52787,\N,USD,2010-01-05
3652,c:52789,c:52790,\N,USD,2010-05-03
3653,c:52796,c:52797,\N,USD,2010-01-27
3654,c:52798,c:52799,\N,USD,2010-02-23
3656,c:52802,c:52803,\N,USD,2010-04-01
3657,c:52804,c:52805,\N,USD,2010-02-01
3658,c:52807,c:52808,5000000,USD,2010-03-25
3659,c:4053,c:52810,\N,USD,2010-03-11
3660,c:52813,c:52814,\N,USD,2010-05-05
3661,c:52815,c:52816,\N,USD,2010-04-08
3662,c:29577,c:52817,\N,USD,2010-04-05
3663,c:40609,c:52818,\N,USD,2010-02-03
3664,c:17487,c:453,\N,USD,2010-07-27
3665,c:342,c:23125,763200000,USD,2010-07-27
3666,c:283,c:5398,240000000,USD,2010-07-28
3667,c:51139,c:52867,\N,USD,2010-02-04
3668,c:12937,c:52870,\N,USD,2010-02-22
3669,c:52871,c:52872,\N,USD,2010-04-15
3670,c:52873,c:21881,\N,USD,2010-03-17
3671,c:39451,c:52880,\N,USD,2010-01-11
3672,c:52881,c:52882,\N,USD,2010-02-08
3673,c:52885,c:52886,\N,USD,2010-03-25
3674,c:52887,c:52889,\N,USD,2010-02-19
3675,c:52891,c:52893,3400000,CAD,2010-06-30
3676,c:52895,c:52897,\N,USD,2010-03-31
3678,c:52901,c:52902,\N,USD,2010-03-01
3679,c:52903,c:11240,\N,USD,2010-03-22
3680,c:52910,c:52911,\N,USD,2010-03-02
3681,c:52912,c:52913,\N,USD,2010-02-25
3682,c:35559,c:20637,\N,USD,2010-07-28
3683,c:46364,c:52954,\N,USD,2010-04-30
3684,c:29371,c:51342,43000000,USD,2010-07-02
3685,c:52966,c:52967,\N,USD,2010-03-22
3686,c:14797,c:52968,\N,USD,2010-03-04
3687,c:52970,c:52971,\N,USD,2010-06-28
3688,c:14797,c:52973,\N,USD,2010-01-25
3689,c:52975,c:52976,\N,USD,2010-06-29
3690,c:52979,c:52980,\N,USD,2010-03-11
3691,c:41805,c:52981,\N,USD,2010-03-09
3692,c:7815,c:52982,2400000,USD,2010-01-13
3693,c:52988,c:52989,\N,USD,2010-02-26
3694,c:52994,c:52995,\N,USD,2010-02-26
3695,c:52998,c:52999,\N,USD,2010-03-19
3696,c:12011,c:17633,2000000,USD,2010-02-23
3697,c:53011,c:53012,\N,USD,2010-03-12
3698,c:50966,c:53013,\N,USD,2010-01-08
3699,c:53038,c:573,4300000000,USD,2006-12-01
3701,c:53043,c:38042,530000000,USD,2009-12-18
3702,c:12255,c:12421,294000000,USD,2010-07-28
3703,c:36544,c:23051,\N,CAD,2009-05-01
3704,c:53058,c:17619,10000000,USD,2010-07-29
3705,c:17065,c:26468,\N,USD,2010-08-02
3706,c:352,c:1695,\N,USD,2010-08-02
3708,c:53338,c:49167,\N,USD,2010-04-08
3709,c:39571,c:16623,\N,USD,2010-08-02
3710,c:16605,c:53363,\N,USD,2008-05-07
3711,c:176,c:1978,\N,USD,2010-08-04
3712,c:840,c:53389,42000000,USD,2010-08-04
3713,c:2537,c:3832,\N,USD,2009-04-17
3714,c:53426,c:42865,\N,USD,2010-08-04
3715,c:59,c:53479,\N,USD,2010-08-04
3717,c:59,c:140,182000000,USD,2010-08-06
3718,c:53654,c:36882,565000000,USD,2010-08-03
3720,c:53938,c:53939,\N,USD,2010-07-30
3721,c:59,c:5986,70000000,USD,2010-08-09
3722,c:4568,c:14787,\N,USD,2010-08-10
3723,c:246061,c:54030,168000000,USD,2010-08-10
3724,c:54243,c:12197,2700000,USD,2007-08-16
3726,c:3246,c:4850,480000000,USD,2010-10-06
3727,c:10014,c:31658,\N,USD,2010-03-01
3728,c:54343,c:15652,\N,USD,2010-08-13
3729,c:47368,c:35875,\N,USD,2010-07-01
3730,c:5,c:3793,10000000,USD,2010-08-15
3731,c:52440,c:21417,\N,USD,2010-08-12
3733,c:9884,c:38551,\N,USD,2010-08-16
3734,c:24597,c:36215,39000000,USD,2010-08-12
3735,c:1812,c:505,\N,USD,2010-08-17
3736,c:355,c:2395,\N,USD,2010-08-17
3737,c:12374,c:3649,139000000,USD,2010-11-23
3738,c:40682,c:54620,115000000,USD,2010-08-18
3739,c:26365,c:44638,77000000,USD,2010-08-17
3740,c:31103,c:54663,725000000,USD,2010-08-18
3741,c:10704,c:54665,\N,USD,2010-08-18
3742,c:7838,c:598,\N,USD,2010-08-18
3743,c:71,c:14236,7680000000,USD,2010-08-19
3744,c:54747,c:54746,\N,USD,2010-08-18
3745,c:54467,c:54651,\N,USD,2008-03-01
3746,c:823,c:23673,\N,USD,2010-08-20
3747,c:17323,c:12411,520000000,USD,2010-08-20
3748,c:59,c:3622,\N,USD,2010-08-20
3750,c:3657,c:46615,\N,USD,2010-08-23
3751,c:32522,c:54957,\N,USD,2010-08-23
3752,c:31659,c:54959,100000000,USD,2010-08-23
3753,c:5046,c:3561,\N,USD,2010-05-03
3754,c:11,c:34439,\N,USD,2006-05-01
3755,c:1915,c:3232,20000000,USD,2010-07-01
3756,c:25732,c:1229,\N,USD,2008-03-01
3757,c:5229,c:20820,\N,USD,2010-08-24
3758,c:12178,c:55050,\N,USD,2010-08-24
3759,c:18722,c:55052,\N,USD,2010-08-24
3761,c:55098,c:55100,\N,USD,2007-01-01
3762,c:4161,c:21662,\N,USD,2010-08-23
3763,c:50592,c:55132,\N,USD,2010-08-25
3764,c:55167,c:55115,5000,USD,1999-12-31
3765,c:39628,c:1014,\N,USD,2009-12-01
3766,c:71,c:55208,\N,USD,2010-02-05
3767,c:71,c:55209,\N,USD,2009-02-01
3768,c:71,c:55211,\N,USD,2003-01-01
3769,c:71,c:55212,748000000,USD,2001-01-15
3770,c:71,c:55213,\N,USD,2000-01-01
3771,c:71,c:55214,\N,USD,1999-01-01
3772,c:71,c:55215,500000000,USD,1999-10-05
3773,c:28,c:47424,\N,USD,2010-05-18
3774,c:17434,c:55220,\N,USD,2010-08-26
3775,c:28,c:55223,44500000,USD,2009-11-02
3776,c:71,c:55224,\N,USD,2009-08-01
3777,c:28,c:55225,\N,USD,2008-06-10
3778,c:28,c:47848,330000000,USD,2007-10-23
3779,c:28,c:7632,80000000,USD,2010-08-26
3780,c:14236,c:15090,\N,USD,2010-08-25
3781,c:355,c:15645,\N,USD,2010-08-26
3782,c:59,c:10273,\N,USD,2010-08-27
3783,c:145736,c:20454,\N,GBP,2010-08-12
3784,c:25667,c:55363,36500000,USD,2005-10-19
3785,c:55375,c:55378,545000000,USD,2010-08-30
3788,c:351,c:45833,\N,USD,2010-08-31
3789,c:20211,c:55583,230000000,USD,2010-08-31
3790,c:1926,c:55609,36700000,USD,2010-09-01
3791,c:19531,c:1547,80000000,USD,2010-09-01
3792,c:32951,c:55354,9000000,USD,2010-09-01
3794,c:55689,c:12041,50000000,EUR,2010-08-24
3795,c:28,c:16289,\N,USD,2010-09-02
3796,c:55899,c:1473,\N,USD,2010-08-30
3797,c:59,c:29906,\N,USD,2010-08-30
3798,c:71,c:26471,1400000000,USD,2010-08-31
3799,c:19713,c:55910,\N,USD,2010-08-31
3800,c:5990,c:45696,100000000,USD,2010-08-31
3801,c:5990,c:16283,\N,USD,2010-08-31
3802,c:23905,c:39768,\N,USD,2010-09-01
3803,c:1749,c:27850,\N,USD,2010-09-01
3804,c:3408,c:41303,\N,USD,2010-09-01
3805,c:56000,c:56001,\N,USD,2010-09-01
3806,c:56003,c:56004,\N,USD,2010-09-01
3807,c:15161,c:49872,\N,USD,2010-09-01
3809,c:36845,c:56080,\N,USD,2010-09-07
3810,c:5097,c:51189,125000000,USD,2010-01-01
3811,c:6446,c:56177,\N,USD,2010-09-01
3812,c:52095,c:56179,\N,USD,2010-09-01
3813,c:163,c:56180,10100000,USD,2010-09-02
3814,c:33554,c:56181,\N,USD,2010-09-02
3815,c:56186,c:56188,\N,USD,2010-09-02
3816,c:56115,c:41971,\N,USD,2010-08-26
3817,c:149,c:56244,\N,USD,2010-09-09
3818,c:12540,c:43805,\N,USD,2010-09-09
3820,c:56278,c:56281,\N,USD,2010-09-02
3821,c:32951,c:32950,18000000,USD,2010-09-09
3822,c:13745,c:42832,\N,USD,2010-06-29
3823,c:59,c:45634,12000000,USD,2010-09-12
3824,c:50937,c:56452,72500000,USD,2010-09-08
3825,c:355,c:16178,1500000000,USD,2010-09-13
3826,c:56553,c:56552,\N,USD,2010-07-12
3827,c:59,c:46468,\N,USD,2010-09-14
3828,c:9636,c:56686,\N,USD,2010-09-14
3829,c:845,c:13633,\N,USD,2010-09-14
3830,c:56728,c:29882,\N,USD,2010-09-01
3831,c:14159,c:56756,\N,USD,2010-09-14
3832,c:1915,c:7139,\N,USD,2010-09-16
3833,c:1654,c:28146,\N,USD,2010-07-01
3834,c:53824,c:54467,\N,USD,2010-04-01
